ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
GA,2020-08-24,265,265,0,0,0,0
IB,2020-08-24,252,252,0,0,0,0
MC,2020-08-24,270,270,0,0,0,0
MD,2020-08-24,1826,1822,0,4,0,0
ML,2020-08-24,17,17,0,0,0,0
NC,2020-08-24,134,134,0,0,0,0
PV,2020-08-24,781,741,0,40,0,0
RI,2020-08-24,74,74,0,0,0,0
VC,2020-08-24,693,693,0,0,0,0
AN,2020-08-25,920,919,0,1,0,0
AR,2020-08-25,292,292,0,0,0,0
AS,2020-08-25,39,39,0,0,0,0
CB,2020-08-25,84,84,0,0,0,0
CE,2020-08-25,11,11,0,0,0,0
CL,2020-08-25,512,512,0,0,0,0
CM,2020-08-25,398,397,0,0,1,0
CN,2020-08-25,297,297,0,0,0,0
CT,2020-08-25,1298,1293,0,0,5,0
EX,2020-08-25,110,110,0,0,0,0
GA,2020-08-25,315,315,0,0,0,0
IB,2020-08-25,266,266,0,0,0,0
MC,2020-08-25,305,305,0,0,0,0
MD,2020-08-25,3728,3723,0,5,0,0
ML,2020-08-25,15,15,0,0,0,0
NC,2020-08-25,152,152,0,0,0,0
PV,2020-08-25,872,828,0,44,0,0
RI,2020-08-25,88,88,0,0,0,0
VC,2020-08-25,595,595,0,0,0,0
AN,2020-08-26,1030,1030,0,0,0,0
AR,2020-08-26,258,258,0,0,0,0
AS,2020-08-26,36,36,0,0,0,0
CB,2020-08-26,84,84,0,0,0,0
CE,2020-08-26,8,8,0,0,0,0
CL,2020-08-26,435,433,0,0,2,0
CM,2020-08-26,450,450,0,0,0,0
CN,2020-08-26,301,300,0,1,0,0
CT,2020-08-26,1451,1439,0,0,11,1
EX,2020-08-26,97,97,0,0,0,0
GA,2020-08-26,259,259,0,0,0,0
IB,2020-08-26,284,284,0,0,0,0
MC,2020-08-26,312,312,0,0,0,0
MD,2020-08-26,3099,3093,0,6,0,0
ML,2020-08-26,10,10,0,0,0,0
NC,2020-08-26,280,280,0,0,0,0
PV,2020-08-26,730,690,0,40,0,0
RI,2020-08-26,121,121,0,0,0,0
VC,2020-08-26,683,683,0,0,0,0
AN,2020-08-27,1049,1049,0,0,0,0
AR,2020-08-27,222,222,0,0,0,0
AS,2020-08-27,37,37,0,0,0,0
CB,2020-08-27,71,71,0,0,0,0
CE,2020-08-27,6,6,0,0,0,0
CL,2020-08-27,580,578,0,0,2,0
CM,2020-08-27,501,501,0,0,0,0
CN,2020-08-27,306,306,0,0,0,0
CT,2020-08-27,1367,1361,0,0,6,0
EX,2020-08-27,86,86,0,0,0,0
GA,2020-08-27,273,273,0,0,0,0
IB,2020-08-27,235,235,0,0,0,0
MC,2020-08-27,347,347,0,0,0,0
MD,2020-08-27,3219,3211,0,8,0,0
ML,2020-08-27,6,6,0,0,0,0
NC,2020-08-27,149,149,0,0,0,0
PV,2020-08-27,499,475,0,24,0,0
RI,2020-08-27,79,79,0,0,0,0
VC,2020-08-27,571,570,0,1,0,0
AN,2020-08-28,1060,1060,0,0,0,0
AR,2020-08-28,292,292,0,0,0,0
AS,2020-08-28,45,45,0,0,0,0
CB,2020-08-28,144,144,0,0,0,0
CE,2020-08-28,4,4,0,0,0,0
CL,2020-08-28,526,526,0,0,0,0
CM,2020-08-28,491,491,0,0,0,0
CN,2020-08-28,281,281,0,0,0,0
CT,2020-08-28,1346,1340,0,0,6,0
EX,2020-08-28,139,139,0,0,0,0
GA,2020-08-28,229,229,0,0,0,0
IB,2020-08-28,260,260,0,0,0,0
MC,2020-08-28,358,357,0,0,0,1
MD,2020-08-28,4427,4415,0,12,0,0
ML,2020-08-28,16,16,0,0,0,0
NC,2020-08-28,157,157,0,0,0,0
PV,2020-08-28,515,483,0,32,0,0
RI,2020-08-28,87,87,0,0,0,0
VC,2020-08-28,676,676,0,0,0,0
AN,2020-08-29,908,908,0,0,0,0
AR,2020-08-29,262,262,0,0,0,0
AS,2020-08-29,31,31,0,0,0,0
CB,2020-08-29,81,81,0,0,0,0
CE,2020-08-29,7,7,0,0,0,0
CL,2020-08-29,516,516,0,0,0,0
CM,2020-08-29,389,389,0,0,0,0
CN,2020-08-29,281,281,0,0,0,0
CT,2020-08-29,740,740,0,0,0,0
EX,2020-08-29,101,99,0,0,0,2
GA,2020-08-29,248,248,0,0,0,0
IB,2020-08-29,229,229,0,0,0,0
MC,2020-08-29,341,340,1,0,0,0
MD,2020-08-29,1745,1737,0,8,0,0
ML,2020-08-29,20,20,0,0,0,0
NC,2020-08-29,157,157,0,0,0,0
PV,2020-08-29,554,518,0,36,0,0
RI,2020-08-29,86,85,0,0,0,1
VC,2020-08-29,641,641,0,0,0,0
AN,2020-08-30,810,810,0,0,0,0
AR,2020-08-30,194,194,0,0,0,0
AS,2020-08-30,46,46,0,0,0,0
CB,2020-08-30,123,123,0,0,0,0
CE,2020-08-30,10,10,0,0,0,0
CL,2020-08-30,334,334,0,0,0,0
CM,2020-08-30,348,348,0,0,0,0
CN,2020-08-30,275,275,0,0,0,0
CT,2020-08-30,677,675,0,0,2,0
EX,2020-08-30,122,122,0,0,0,0
GA,2020-08-30,252,252,0,0,0,0
IB,2020-08-30,169,169,0,0,0,0
MC,2020-08-30,321,321,0,0,0,0
MD,2020-08-30,1593,1584,0,9,0,0
ML,2020-08-30,11,11,0,0,0,0
NC,2020-08-30,103,103,0,0,0,0
PV,2020-08-30,600,562,0,38,0,0
RI,2020-08-30,85,85,0,0,0,0
VC,2020-08-30,387,387,0,0,0,0
AN,2020-08-31,1000,1000,0,0,0,0
AR,2020-08-31,323,323,0,0,0,0
AS,2020-08-31,37,37,0,0,0,0
CB,2020-08-31,149,149,0,0,0,0
CE,2020-08-31,14,14,0,0,0,0
CL,2020-08-31,344,343,0,1,0,0
CM,2020-08-31,481,481,0,0,0,0
CN,2020-08-31,295,295,0,0,0,0
CT,2020-08-31,1251,1248,0,0,3,0
EX,2020-08-31,102,101,0,0,1,0
GA,2020-08-31,244,244,0,0,0,0
IB,2020-08-31,239,239,0,0,0,0
MC,2020-08-31,344,344,0,0,0,0
MD,2020-08-31,2167,2150,0,17,0,0
ML,2020-08-31,15,15,0,0,0,0
NC,2020-08-31,208,208,0,0,0,0
PV,2020-08-31,732,676,0,56,0,0
RI,2020-08-31,62,62,0,0,0,0
VC,2020-08-31,503,503,0,0,0,0
AN,2020-09-01,1176,1176,0,0,0,0
AR,2020-09-01,292,292,0,0,0,0
AS,2020-09-01,64,64,0,0,0,0
CB,2020-09-01,162,162,0,0,0,0
CE,2020-09-01,9,9,0,0,0,0
CL,2020-09-01,519,519,0,0,0,0
CM,2020-09-01,587,587,0,0,0,0
CN,2020-09-01,276,276,0,0,0,0
CT,2020-09-01,1392,1380,0,0,12,0
EX,2020-09-01,121,121,0,0,0,0
GA,2020-09-01,250,250,0,0,0,0
IB,2020-09-01,232,232,0,0,0,0
MC,2020-09-01,430,430,0,0,0,0
MD,2020-09-01,4289,4267,0,22,0,0
ML,2020-09-01,35,35,0,0,0,0
NC,2020-09-01,215,215,0,0,0,0
PV,2020-09-01,786,732,0,54,0,0
RI,2020-09-01,94,94,0,0,0,0
VC,2020-09-01,570,570,0,0,0,0
AN,2020-09-02,1052,1052,0,0,0,0
AR,2020-09-02,270,270,0,0,0,0
AS,2020-09-02,56,56,0,0,0,0
CB,2020-09-02,113,113,0,0,0,0
CE,2020-09-02,8,8,0,0,0,0
CL,2020-09-02,511,510,0,0,1,0
CM,2020-09-02,658,658,0,0,0,0
CN,2020-09-02,258,256,0,2,0,0
CT,2020-09-02,1245,1236,0,0,9,0
EX,2020-09-02,146,146,0,0,0,0
GA,2020-09-02,260,260,0,0,0,0
IB,2020-09-02,185,184,1,0,0,0
MC,2020-09-02,435,435,0,0,0,0
MD,2020-09-02,3925,3892,0,33,0,0
ML,2020-09-02,28,28,0,0,0,0
NC,2020-09-02,176,176,0,0,0,0
PV,2020-09-02,642,610,0,32,0,0
RI,2020-09-02,89,89,0,0,0,0
VC,2020-09-02,612,612,0,0,0,0
AN,2020-09-03,1043,1043,0,0,0,0
AR,2020-09-03,329,329,0,0,0,0
AS,2020-09-03,88,88,0,0,0,0
CB,2020-09-03,74,74,0,0,0,0
CE,2020-09-03,5,5,0,0,0,0
CL,2020-09-03,612,612,0,0,0,0
CM,2020-09-03,636,636,0,0,0,0
CN,2020-09-03,259,259,0,0,0,0
CT,2020-09-03,1274,1267,0,0,7,0
EX,2020-09-03,174,173,0,0,0,1
GA,2020-09-03,209,209,0,0,0,0
IB,2020-09-03,187,186,1,0,0,0
MC,2020-09-03,377,377,0,0,0,0
MD,2020-09-03,3868,3839,0,29,0,0
ML,2020-09-03,20,20,0,0,0,0
NC,2020-09-03,204,204,0,0,0,0
PV,2020-09-03,522,502,0,20,0,0
RI,2020-09-03,113,113,0,0,0,0
VC,2020-09-03,532,532,0,0,0,0
AN,2020-09-04,1339,1339,0,0,0,0
AR,2020-09-04,313,313,0,0,0,0
AS,2020-09-04,36,36,0,0,0,0
CB,2020-09-04,87,87,0,0,0,0
CE,2020-09-04,9,9,0,0,0,0
CL,2020-09-04,592,586,0,0,6,0
CM,2020-09-04,639,639,0,0,0,0
CN,2020-09-04,272,272,0,0,0,0
CT,2020-09-04,1407,1397,0,0,10,0
EX,2020-09-04,148,148,0,0,0,0
GA,2020-09-04,263,263,0,0,0,0
IB,2020-09-04,146,146,0,0,0,0
MC,2020-09-04,372,372,0,0,0,0
MD,2020-09-04,4647,4627,0,20,0,0
ML,2020-09-04,22,22,0,0,0,0
NC,2020-09-04,214,214,0,0,0,0
PV,2020-09-04,446,420,0,26,0,0
RI,2020-09-04,95,95,0,0,0,0
VC,2020-09-04,623,623,0,0,0,0
AN,2020-09-05,1053,1053,0,0,0,0
AR,2020-09-05,331,331,0,0,0,0
AS,2020-09-05,53,53,0,0,0,0
CB,2020-09-05,34,34,0,0,0,0
CE,2020-09-05,6,6,0,0,0,0
CL,2020-09-05,552,551,0,0,1,0
CM,2020-09-05,570,570,0,0,0,0
CN,2020-09-05,240,240,0,0,0,0
CT,2020-09-05,836,834,0,0,2,0
EX,2020-09-05,143,143,0,0,0,0
GA,2020-09-05,260,260,0,0,0,0
IB,2020-09-05,145,145,0,0,0,0
MC,2020-09-05,389,389,0,0,0,0
MD,2020-09-05,2651,2633,0,18,0,0
ML,2020-09-05,13,13,0,0,0,0
NC,2020-09-05,246,246,0,0,0,0
PV,2020-09-05,637,599,0,38,0,0
RI,2020-09-05,85,85,0,0,0,0
VC,2020-09-05,540,540,0,0,0,0
AN,2020-09-06,883,883,0,0,0,0
AR,2020-09-06,252,252,0,0,0,0
AS,2020-09-06,30,30,0,0,0,0
CB,2020-09-06,162,162,0,0,0,0
CE,2020-09-06,11,11,0,0,0,0
CL,2020-09-06,553,553,0,0,0,0
CM,2020-09-06,424,424,0,0,0,0
CN,2020-09-06,182,182,0,0,0,0
CT,2020-09-06,625,623,0,0,2,0
EX,2020-09-06,124,124,0,0,0,0
GA,2020-09-06,253,253,0,0,0,0
IB,2020-09-06,112,111,1,0,0,0
MC,2020-09-06,290,290,0,0,0,0
MD,2020-09-06,2299,2283,0,16,0,0
ML,2020-09-06,18,18,0,0,0,0
NC,2020-09-06,192,192,0,0,0,0
PV,2020-09-06,641,604,0,37,0,0
RI,2020-09-06,49,49,0,0,0,0
VC,2020-09-06,392,392,0,0,0,0
AN,2020-09-07,879,878,0,1,0,0
AR,2020-09-07,333,333,0,0,0,0
AS,2020-09-07,49,49,0,0,0,0
CB,2020-09-07,166,166,0,0,0,0
CE,2020-09-07,6,6,0,0,0,0
CL,2020-09-07,529,526,0,1,2,0
CM,2020-09-07,570,569,0,0,1,0
CN,2020-09-07,200,200,0,0,0,0
CT,2020-09-07,1112,1107,0,0,5,0
EX,2020-09-07,134,134,0,0,0,0
GA,2020-09-07,245,245,0,0,0,0
IB,2020-09-07,182,182,0,0,0,0
MC,2020-09-07,381,381,0,0,0,0
MD,2020-09-07,3074,3037,0,37,0,0
ML,2020-09-07,16,16,0,0,0,0
NC,2020-09-07,321,321,0,0,0,0
PV,2020-09-07,645,610,0,35,0,0
RI,2020-09-07,102,102,0,0,0,0
VC,2020-09-07,558,558,0,0,0,0
AN,2020-09-08,1088,1088,0,0,0,0
AR,2020-09-08,375,375,0,0,0,0
AS,2020-09-08,49,49,0,0,0,0
CB,2020-09-08,162,162,0,0,0,0
CE,2020-09-08,15,15,0,0,0,0
CL,2020-09-08,660,659,0,0,1,0
CM,2020-09-08,630,630,0,0,0,0
CN,2020-09-08,204,203,0,1,0,0
CT,2020-09-08,1182,1175,0,0,7,0
EX,2020-09-08,132,132,0,0,0,0
GA,2020-09-08,226,226,0,0,0,0
IB,2020-09-08,152,151,1,0,0,0
MC,2020-09-08,421,421,0,0,0,0
MD,2020-09-08,4550,4522,0,28,0,0
ML,2020-09-08,26,26,0,0,0,0
NC,2020-09-08,272,272,0,0,0,0
PV,2020-09-08,721,678,0,43,0,0
RI,2020-09-08,84,84,0,0,0,0
VC,2020-09-08,583,583,0,0,0,0
AN,2020-09-09,1276,1276,0,0,0,0
AR,2020-09-09,367,367,0,0,0,0
AS,2020-09-09,68,68,0,0,0,0
CB,2020-09-09,86,86,0,0,0,0
CE,2020-09-09,4,4,0,0,0,0
CL,2020-09-09,636,636,0,0,0,0
CM,2020-09-09,707,707,0,0,0,0
CN,2020-09-09,229,229,0,0,0,0
CT,2020-09-09,1186,1175,0,0,11,0
EX,2020-09-09,216,215,0,0,0,1
GA,2020-09-09,202,202,0,0,0,0
IB,2020-09-09,148,145,3,0,0,0
MC,2020-09-09,393,393,0,0,0,0
MD,2020-09-09,4882,4846,0,36,0,0
ML,2020-09-09,42,42,0,0,0,0
NC,2020-09-09,307,307,0,0,0,0
PV,2020-09-09,541,516,0,25,0,0
RI,2020-09-09,102,102,0,0,0,0
VC,2020-09-09,567,567,0,0,0,0
AN,2020-09-10,1191,1191,0,0,0,0
AR,2020-09-10,343,341,0,1,1,0
AS,2020-09-10,53,53,0,0,0,0
CB,2020-09-10,85,85,0,0,0,0
CE,2020-09-10,9,9,0,0,0,0
CL,2020-09-10,859,859,0,0,0,0
CM,2020-09-10,836,835,0,0,1,0
CN,2020-09-10,233,233,0,0,0,0
CT,2020-09-10,1379,1374,0,0,5,0
EX,2020-09-10,225,225,0,0,0,0
GA,2020-09-10,271,271,0,0,0,0
IB,2020-09-10,164,164,0,0,0,0
MC,2020-09-10,426,426,0,0,0,0
MD,2020-09-10,4339,4319,0,20,0,0
ML,2020-09-10,38,38,0,0,0,0
NC,2020-09-10,313,313,0,0,0,0
PV,2020-09-10,347,323,0,24,0,0
RI,2020-09-10,87,87,0,0,0,0
VC,2020-09-10,588,588,0,0,0,0
AN,2020-09-11,1413,1413,0,0,0,0
AR,2020-09-11,446,446,0,0,0,0
AS,2020-09-11,72,72,0,0,0,0
CB,2020-09-11,76,76,0,0,0,0
CE,2020-09-11,19,19,0,0,0,0
CL,2020-09-11,896,896,0,0,0,0
CM,2020-09-11,714,713,0,1,0,0
CN,2020-09-11,194,194,0,0,0,0
CT,2020-09-11,832,831,0,0,1,0
EX,2020-09-11,212,211,0,0,0,1
GA,2020-09-11,195,195,0,0,0,0
IB,2020-09-11,157,157,0,0,0,0
MC,2020-09-11,447,447,0,0,0,0
MD,2020-09-11,5256,5230,0,26,0,0
ML,2020-09-11,26,26,0,0,0,0
NC,2020-09-11,313,313,0,0,0,0
PV,2020-09-11,319,293,0,26,0,0
RI,2020-09-11,104,104,0,0,0,0
VC,2020-09-11,576,576,0,0,0,0
AN,2020-09-12,1022,1022,0,0,0,0
AR,2020-09-12,379,379,0,0,0,0
AS,2020-09-12,64,64,0,0,0,0
CB,2020-09-12,67,67,0,0,0,0
CE,2020-09-12,7,7,0,0,0,0
CL,2020-09-12,651,651,0,0,0,0
CM,2020-09-12,689,689,0,0,0,0
CN,2020-09-12,221,221,0,0,0,0
CT,2020-09-12,941,941,0,0,0,0
EX,2020-09-12,192,192,0,0,0,0
GA,2020-09-12,200,200,0,0,0,0
IB,2020-09-12,110,110,0,0,0,0
MC,2020-09-12,448,447,0,0,0,1
MD,2020-09-12,3104,3076,0,28,0,0
ML,2020-09-12,28,28,0,0,0,0
NC,2020-09-12,281,281,0,0,0,0
PV,2020-09-12,465,426,0,39,0,0
RI,2020-09-12,142,142,0,0,0,0
VC,2020-09-12,445,445,0,0,0,0
AN,2020-09-13,859,858,0,1,0,0
AR,2020-09-13,363,363,0,0,0,0
AS,2020-09-13,74,74,0,0,0,0
CB,2020-09-13,119,119,0,0,0,0
CE,2020-09-13,5,5,0,0,0,0
CL,2020-09-13,600,600,0,0,0,0
CM,2020-09-13,540,540,0,0,0,0
CN,2020-09-13,161,160,0,1,0,0
CT,2020-09-13,698,693,0,0,5,0
EX,2020-09-13,177,177,0,0,0,0
GA,2020-09-13,218,218,0,0,0,0
IB,2020-09-13,122,122,0,0,0,0
MC,2020-09-13,372,372,0,0,0,0
MD,2020-09-13,2401,2379,0,22,0,0
ML,2020-09-13,17,17,0,0,0,0
NC,2020-09-13,321,321,0,0,0,0
PV,2020-09-13,571,517,0,54,0,0
RI,2020-09-13,111,111,0,0,0,0
VC,2020-09-13,396,396,0,0,0,0
AN,2020-09-14,1045,1045,0,0,0,0
AR,2020-09-14,359,359,0,0,0,0
AS,2020-09-14,91,91,0,0,0,0
CB,2020-09-14,72,72,0,0,0,0
CE,2020-09-14,12,12,0,0,0,0
CL,2020-09-14,662,661,0,0,1,0
CM,2020-09-14,717,717,0,0,0,0
CN,2020-09-14,167,166,0,1,0,0
CT,2020-09-14,1281,1280,0,0,1,0
EX,2020-09-14,248,247,0,0,0,1
GA,2020-09-14,229,229,0,0,0,0
IB,2020-09-14,179,178,1,0,0,0
MC,2020-09-14,556,556,0,0,0,0
MD,2020-09-14,3535,3498,0,37,0,0
ML,2020-09-14,21,21,0,0,0,0
NC,2020-09-14,354,354,0,0,0,0
PV,2020-09-14,580,531,0,49,0,0
RI,2020-09-14,111,111,0,0,0,0
VC,2020-09-14,539,539,0,0,0,0
AN,2020-09-15,1057,1056,0,1,0,0
AR,2020-09-15,363,362,0,1,0,0
AS,2020-09-15,90,90,0,0,0,0
CB,2020-09-15,119,119,0,0,0,0
CE,2020-09-15,10,10,0,0,0,0
CL,2020-09-15,844,843,0,0,1,0
CM,2020-09-15,772,771,0,1,0,0
CN,2020-09-15,185,184,0,1,0,0
CT,2020-09-15,1407,1395,0,0,10,2
EX,2020-09-15,219,219,0,0,0,0
GA,2020-09-15,229,229,0,0,0,0
IB,2020-09-15,212,212,0,0,0,0
MC,2020-09-15,514,514,0,0,0,0
MD,2020-09-15,4769,4751,0,18,0,0
ML,2020-09-15,11,11,0,0,0,0
NC,2020-09-15,319,319,0,0,0,0
PV,2020-09-15,641,593,0,48,0,0
RI,2020-09-15,134,134,0,0,0,0
VC,2020-09-15,473,473,0,0,0,0
AN,2020-09-16,1399,1396,0,3,0,0
AR,2020-09-16,353,353,0,0,0,0
AS,2020-09-16,75,75,0,0,0,0
CB,2020-09-16,67,67,0,0,0,0
CE,2020-09-16,7,7,0,0,0,0
CL,2020-09-16,782,778,0,2,2,0
CM,2020-09-16,807,807,0,0,0,0
CN,2020-09-16,152,152,0,0,0,0
CT,2020-09-16,1517,1512,0,0,5,0
EX,2020-09-16,295,295,0,0,0,0
GA,2020-09-16,254,254,0,0,0,0
IB,2020-09-16,199,199,0,0,0,0
MC,2020-09-16,467,466,0,0,1,0
MD,2020-09-16,4470,4459,0,11,0,0
ML,2020-09-16,9,9,0,0,0,0
NC,2020-09-16,326,326,0,0,0,0
PV,2020-09-16,512,464,0,48,0,0
RI,2020-09-16,136,136,0,0,0,0
VC,2020-09-16,527,527,0,0,0,0
AN,2020-09-17,1268,1265,0,3,0,0
AR,2020-09-17,407,407,0,0,0,0
AS,2020-09-17,97,97,0,0,0,0
CB,2020-09-17,75,75,0,0,0,0
CE,2020-09-17,10,10,0,0,0,0
CL,2020-09-17,818,814,0,2,2,0
CM,2020-09-17,789,788,0,1,0,0
CN,2020-09-17,169,169,0,0,0,0
CT,2020-09-17,1256,1251,0,0,5,0
EX,2020-09-17,292,292,0,0,0,0
GA,2020-09-17,238,238,0,0,0,0
IB,2020-09-17,173,173,0,0,0,0
MC,2020-09-17,451,451,0,0,0,0
MD,2020-09-17,4455,4447,0,8,0,0
ML,2020-09-17,12,12,0,0,0,0
NC,2020-09-17,298,298,0,0,0,0
PV,2020-09-17,425,391,0,34,0,0
RI,2020-09-17,112,112,0,0,0,0
VC,2020-09-17,479,479,0,0,0,0
AN,2020-09-18,1520,1515,0,5,0,0
AR,2020-09-18,351,350,0,1,0,0
AS,2020-09-18,83,83,0,0,0,0
CB,2020-09-18,63,63,0,0,0,0
CE,2020-09-18,19,19,0,0,0,0
CL,2020-09-18,893,891,0,1,1,0
CM,2020-09-18,845,844,0,1,0,0
CN,2020-09-18,187,186,0,1,0,0
CT,2020-09-18,1460,1448,0,0,12,0
EX,2020-09-18,318,318,0,0,0,0
GA,2020-09-18,223,223,0,0,0,0
IB,2020-09-18,139,139,0,0,0,0
MC,2020-09-18,490,490,0,0,0,0
MD,2020-09-18,6743,6726,0,17,0,0
ML,2020-09-18,10,10,0,0,0,0
NC,2020-09-18,327,327,0,0,0,0
PV,2020-09-18,353,320,0,33,0,0
RI,2020-09-18,78,78,0,0,0,0
VC,2020-09-18,456,456,0,0,0,0
AN,2020-09-19,1127,1125,0,2,0,0
AR,2020-09-19,346,345,0,1,0,0
AS,2020-09-19,69,69,0,0,0,0
CB,2020-09-19,69,69,0,0,0,0
CE,2020-09-19,11,11,0,0,0,0
CL,2020-09-19,716,714,0,1,1,0
CM,2020-09-19,670,669,0,1,0,0
CN,2020-09-19,177,177,0,0,0,0
CT,2020-09-19,854,849,0,0,5,0
EX,2020-09-19,201,201,0,0,0,0
GA,2020-09-19,282,282,0,0,0,0
IB,2020-09-19,119,119,0,0,0,0
MC,2020-09-19,455,454,0,0,0,1
MD,2020-09-19,2363,2343,0,20,0,0
ML,2020-09-19,26,26,0,0,0,0
NC,2020-09-19,224,224,0,0,0,0
PV,2020-09-19,405,368,0,37,0,0
RI,2020-09-19,70,70,0,0,0,0
VC,2020-09-19,404,404,0,0,0,0
AN,2020-09-20,807,804,0,3,0,0
AR,2020-09-20,242,242,0,0,0,0
AS,2020-09-20,80,80,0,0,0,0
CB,2020-09-20,68,68,0,0,0,0
CE,2020-09-20,9,9,0,0,0,0
CL,2020-09-20,659,656,0,3,0,0
CM,2020-09-20,494,493,0,1,0,0
CN,2020-09-20,147,147,0,0,0,0
CT,2020-09-20,798,796,0,0,2,0
EX,2020-09-20,185,184,0,1,0,0
GA,2020-09-20,216,216,0,0,0,0
IB,2020-09-20,106,106,0,0,0,0
MC,2020-09-20,322,322,0,0,0,0
MD,2020-09-20,1920,1888,0,32,0,0
ML,2020-09-20,22,22,0,0,0,0
NC,2020-09-20,292,292,0,0,0,0
PV,2020-09-20,532,474,0,58,0,0
RI,2020-09-20,95,95,0,0,0,0
VC,2020-09-20,327,327,0,0,0,0
AN,2020-09-21,1076,1070,0,6,0,0
AR,2020-09-21,354,354,0,0,0,0
AS,2020-09-21,120,120,0,0,0,0
CB,2020-09-21,66,66,0,0,0,0
CE,2020-09-21,20,20,0,0,0,0
CL,2020-09-21,653,648,0,5,0,0
CM,2020-09-21,616,615,0,1,0,0
CN,2020-09-21,244,243,0,1,0,0
CT,2020-09-21,1506,1444,0,0,62,0
EX,2020-09-21,216,216,0,0,0,0
GA,2020-09-21,248,248,0,0,0,0
IB,2020-09-21,127,126,0,1,0,0
MC,2020-09-21,483,483,0,0,0,0
MD,2020-09-21,3115,3043,0,72,0,0
ML,2020-09-21,33,33,0,0,0,0
NC,2020-09-21,375,375,0,0,0,0
PV,2020-09-21,432,378,0,54,0,0
RI,2020-09-21,79,79,0,0,0,0
VC,2020-09-21,435,435,0,0,0,0
AN,2020-09-22,1268,1256,0,12,0,0
AR,2020-09-22,304,304,0,0,0,0
AS,2020-09-22,147,147,0,0,0,0
CB,2020-09-22,68,68,0,0,0,0
CE,2020-09-22,21,21,0,0,0,0
CL,2020-09-22,736,726,0,8,2,0
CM,2020-09-22,716,714,0,2,0,0
CN,2020-09-22,172,172,0,0,0,0
CT,2020-09-22,1297,1290,0,0,7,0
EX,2020-09-22,217,216,0,1,0,0
GA,2020-09-22,238,238,0,0,0,0
IB,2020-09-22,116,115,0,1,0,0
MC,2020-09-22,477,477,0,0,0,0
MD,2020-09-22,5338,5247,0,91,0,0
ML,2020-09-22,44,44,0,0,0,0
NC,2020-09-22,356,356,0,0,0,0
PV,2020-09-22,451,413,0,38,0,0
RI,2020-09-22,82,82,0,0,0,0
VC,2020-09-22,486,485,0,1,0,0
AN,2020-09-23,1315,1303,0,12,0,0
AR,2020-09-23,302,302,0,0,0,0
AS,2020-09-23,76,76,0,0,0,0
CB,2020-09-23,48,48,0,0,0,0
CE,2020-09-23,14,14,0,0,0,0
CL,2020-09-23,812,808,0,4,0,0
CM,2020-09-23,732,731,0,1,0,0
CN,2020-09-23,127,125,0,2,0,0
CT,2020-09-23,1316,1307,0,0,9,0
EX,2020-09-23,203,203,0,0,0,0
GA,2020-09-23,199,199,0,0,0,0
IB,2020-09-23,103,103,0,0,0,0
MC,2020-09-23,427,426,0,0,0,1
MD,2020-09-23,4790,4683,0,107,0,0
ML,2020-09-23,32,32,0,0,0,0
NC,2020-09-23,320,320,0,0,0,0
PV,2020-09-23,541,488,0,53,0,0
RI,2020-09-23,101,100,0,1,0,0
VC,2020-09-23,462,460,0,2,0,0
AN,2020-09-24,1354,1326,0,28,0,0
AR,2020-09-24,359,359,0,0,0,0
AS,2020-09-24,73,73,0,0,0,0
CB,2020-09-24,33,33,0,0,0,0
CE,2020-09-24,18,17,0,0,1,0
CL,2020-09-24,869,863,0,6,0,0
CM,2020-09-24,691,690,0,1,0,0
CN,2020-09-24,167,167,0,0,0,0
CT,2020-09-24,996,994,0,0,2,0
EX,2020-09-24,271,270,0,1,0,0
GA,2020-09-24,183,183,0,0,0,0
IB,2020-09-24,99,99,0,0,0,0
MC,2020-09-24,569,566,0,3,0,0
MD,2020-09-24,4372,4231,0,141,0,0
ML,2020-09-24,36,36,0,0,0,0
NC,2020-09-24,267,267,0,0,0,0
PV,2020-09-24,394,364,0,30,0,0
RI,2020-09-24,112,111,0,0,0,1
VC,2020-09-24,415,415,0,0,0,0
AN,2020-09-25,1413,1372,0,41,0,0
AR,2020-09-25,342,341,0,1,0,0
AS,2020-09-25,73,73,0,0,0,0
CB,2020-09-25,62,62,0,0,0,0
CE,2020-09-25,21,21,0,0,0,0
CL,2020-09-25,837,836,0,0,1,0
CM,2020-09-25,700,696,0,4,0,0
CN,2020-09-25,156,153,0,3,0,0
CT,2020-09-25,1275,1273,0,0,2,0
EX,2020-09-25,166,166,0,0,0,0
GA,2020-09-25,169,169,0,0,0,0
IB,2020-09-25,109,109,0,0,0,0
MC,2020-09-25,434,432,0,1,1,0
MD,2020-09-25,4993,4826,0,167,0,0
ML,2020-09-25,33,33,0,0,0,0
NC,2020-09-25,324,324,0,0,0,0
PV,2020-09-25,326,288,0,38,0,0
RI,2020-09-25,79,79,0,0,0,0
VC,2020-09-25,442,441,0,1,0,0
AN,2020-09-26,1292,1274,0,18,0,0
AR,2020-09-26,300,300,0,0,0,0
AS,2020-09-26,66,66,0,0,0,0
CB,2020-09-26,27,27,0,0,0,0
CE,2020-09-26,25,25,0,0,0,0
CL,2020-09-26,595,592,0,2,1,0
CM,2020-09-26,568,566,0,2,0,0
CN,2020-09-26,164,163,0,1,0,0
